"generation","iteration","region","window_coords","snp_count","T2D","T1D_p1","T1D_p2","new_term_p1","new_term_p2","T2D_diff","FST"
4000,75,"background","1 500001-1000000",2790,483.975059955366,48.9561165256855,67.9404314358144,435.018943429681,416.034628519552,493.467217410431,0.0038281
5000,75,"foreground","1 1000001-1500000",2924,15862.8183736015,1844.69798827102,71.8269335500381,14018.1203853305,15790.9914400515,14976.382846241,0.324154
5000,75,"background","1 500001-1000000",2763,266.272791889398,84.431700066445,27.9674538363506,181.841091822953,238.305338053047,238.040668774351,0.00429026
2000,76,"foreground","1 1000001-1500000",1580,423.357074273423,72.2123512563667,40.2067771843176,351.144723017056,383.150297089105,407.354287237398,0.000775636
2000,76,"background","1 500001-1000000",1437,219.059220808886,26.186613398786,86.6344649011717,192.8726074101,132.424755907714,249.283146560078,0.00045204
3000,76,"foreground","1 1000001-1500000",2587,344.201496509941,63.7231706198691,38.9050997593367,280.478325890072,305.296396750604,331.792461079674,0.00785294
3000,76,"background","1 500001-1000000",2467,248.046449752015,5.09121102609424,32.8456409728351,242.955238725921,215.20080877918,261.923664725386,0.00379508
4000,76,"foreground","1 1000001-1500000",2631,2689.66622112747,157.718277235159,201.881532818035,2531.94794389231,2487.78468830943,2711.74784891891,0.0211411
4000,76,"background","1 500001-1000000",2925,329.993869517668,35.6327642541219,70.8209522223624,294.361105263546,259.172917295306,347.587963501788,0.0041112
5000,76,"foreground","1 1000001-1500000",2684,10427.4798359239,1039.52824264905,745.472954010162,9387.95159327485,9682.00688191374,10280.4521916045,0.191299
5000,76,"background","1 500001-1000000",2945,378.879800286544,208.792466227053,102.959313168871,170.087334059492,275.920487117673,325.963223757453,0.00434917
2000,77,"background","1 500001-1000000",1464,432.787454842954,46.1633795202088,122.395877949126,386.624075322745,310.391576893828,470.903704057412,0.000388712
3000,77,"foreground","1 1000001-1500000",2164,1393.44947590992,113.606408953478,137.259006762051,1279.84306695644,1256.19046914787,1405.27577481421,0.0154014
3000,77,"background","1 500001-1000000",2269,229.194116010272,38.963749783612,83.2040776318699,190.23036622666,145.990038378402,251.314279934401,0.00413651
4000,77,"background","1 500001-1000000",2846,283.381903617388,23.811668652419,14.7367388650709,259.570234964969,268.645164752317,278.844438723714,0.00565399
5000,77,"background","1 500001-1000000",3090,586.438699589904,84.547756189324,198.037589978721,501.89094340058,388.401109611183,643.183616484603,0.00759297
2000,78,"foreground","1 1000001-1500000",1507,283.845612351437,35.4913948882077,9.78358554465012,248.354217463229,274.062026806787,270.991707679658,0.000753767
2000,78,"background","1 500001-1000000",1435,292.307374814662,12.1861504180706,96.59923242896,280.121224396591,195.708142385702,334.513915820106,0.000645273
3000,78,"foreground","1 1000001-1500000",2226,375.59339052593,83.9082964710615,51.7954922502649,291.685094054868,323.797898275665,359.536988415532,0.00895424
3000,78,"background","1 500001-1000000",2403,212.867127922458,47.7445334208242,64.6897553844101,165.122594501634,148.177372538048,221.339738904251,0.00420745
4000,78,"foreground","1 1000001-1500000",2558,1050.47636952289,85.8176908202186,100.703707907767,964.658678702675,949.772661615127,1057.91937806667,0.309802
4000,78,"background","1 500001-1000000",2891,366.558904322257,63.9552615548637,133.594383371325,302.603642767393,232.964520950933,401.378465230488,0.00636364
5000,78,"foreground","1 1000001-1500000",2758,4390.42421456104,167.060537379093,31.3809340441185,4223.36367718195,4359.04328051692,4322.58441289355,0.430487
5000,78,"background","1 500001-1000000",3270,307.004409916102,31.6873707943596,52.4526796984428,275.317039121743,254.551730217659,317.387064368144,0.0108761
2000,79,"foreground","1 1000001-1500000",1434,837.17597253772,33.5873620491056,125.079423917108,803.588610488614,712.096548620611,882.922003471721,0.000506082
2000,79,"background","1 500001-1000000",1447,426.979064875341,111.368995566761,153.844721761292,315.610069308579,273.134343114049,448.216927972606,0.00106315
3000,79,"foreground","1 1000001-1500000",2379,468.832630391556,41.5449337650134,53.9184518915099,427.287696626543,414.914178500047,475.019389454805,0.00274483
3000,79,"background","1 500001-1000000",2458,249.438434144849,38.1071432609606,81.5536074171905,211.331290883889,167.884826727659,271.161666222964,0.00326099
4000,79,"foreground","1 1000001-1500000",2600,709.275973888089,150.589264298902,7.17101752436429,558.686709589187,702.104956363724,637.56685050082,0.00434299
4000,79,"background","1 500001-1000000",2867,436.170906679268,87.4487609506577,94.8053849214957,348.72214572861,341.365521757773,439.849218664687,0.0031277
5000,79,"foreground","1 1000001-1500000",2714,1121.59873529339,109.161727552837,129.217961054306,1012.43700774055,992.380774239082,1131.62685204412,0.00516742
5000,79,"background","1 500001-1000000",3189,267.215639537128,99.2330135658631,30.5152980053499,167.982625971264,236.700341531778,232.856781756871,0.00482258
2000,80,"foreground","1 1000001-1500000",1586,430.535853283032,57.5789046644932,81.8595290958729,372.956948618539,348.676324187159,442.676165498722,0.00111349
2000,80,"background","1 500001-1000000",1481,312.978742913401,59.2148337162671,117.001800869051,253.763909197134,195.97694204435,341.872226489793,0.000804136
3000,80,"foreground","1 1000001-1500000",2438,357.942851745247,34.3691517463303,36.7836290963096,323.573699998917,321.159222648937,359.150090420237,0.00410178
3000,80,"background","1 500001-1000000",2505,168.204251277006,34.8031472047478,65.7000918729063,133.401104072258,102.504159404099,183.652723611085,0.0027971
4000,80,"foreground","1 1000001-1500000",2561,947.652698942678,179.753739984968,192.775718379606,767.89895895771,754.876980563073,954.163688139997,0.042404
4000,80,"background","1 500001-1000000",2944,360.700392248633,67.2770416960848,66.805935745233,293.423350552548,293.8944565034,360.464839273207,0.0034505
5000,80,"foreground","1 1000001-1500000",2767,8812.00366406282,451.462361615959,142.830159538396,8360.54130244687,8669.17350452443,8657.68756302404,0.204112
5000,80,"background","1 500001-1000000",3073,286.289178667445,84.7104750462058,54.08508698281,201.578703621239,232.204091684634,270.976484635747,0.00495213
2000,81,"foreground","1 1000001-1500000",1491,386.007189653916,47.7665273180355,29.8959537052815,338.24066233588,356.111235948634,377.071902847539,0.000797233
2000,81,"background","1 500001-1000000",1344,499.10273219012,54.2235085633984,53.1955461537837,444.879223626722,445.907186036336,498.588750985313,0.000763368
3000,81,"foreground","1 1000001-1500000",2292,484.116483033009,154.138362632595,81.2105352540457,329.978120400414,402.905947778963,447.652569343734,0.00457879
3000,81,"background","1 500001-1000000",2189,278.420454726096,13.717815721704,17.1288332643671,264.702639004392,261.291621461729,280.125963497428,0.00254675
4000,81,"foreground","1 1000001-1500000",2563,2183.44749196513,92.5840939935042,647.416244821154,2090.86339797162,1536.03124714397,2460.86356737895,0.0510248
4000,81,"background","1 500001-1000000",2785,288.745273954621,63.1636895197043,24.9747528459811,225.581584434916,263.77052110864,269.650805617759,0.0042351
5000,81,"foreground","1 1000001-1500000",2878,13193.8089574317,83.9449800427956,393.616013216018,13109.8639773889,12800.1929442156,13348.6444740183,0.398433
5000,81,"background","1 500001-1000000",3167,313.065284958582,101.408397421281,24.7784682650854,211.656887537301,288.286816693497,274.750320380484,0.00739615
2000,82,"foreground","1 1000001-1500000",1400,339.222344283118,29.8166938384784,18.1807379304119,309.40565044464,321.041606352706,333.404366329085,0.000654894
2000,82,"background","1 500001-1000000",1606,253.475308442961,11.8327433021841,22.0281047046828,241.642565140777,231.447203738278,258.572989144211,0.000607211
3000,82,"foreground","1 1000001-1500000",2177,449.128407859545,52.669106335692,61.0705591402002,396.459301523853,388.057848719345,453.329134261799,0.00935616
3000,82,"background","1 500001-1000000",2514,198.044260216193,29.1516834086033,31.7277810294436,168.89257680759,166.316479186749,199.332309026613,0.00250747
4000,82,"foreground","1 1000001-1500000",2534,5094.63820124845,168.384066305836,269.070869912193,4926.25413494261,4825.56733133625,5144.98160305162,0.200381
4000,82,"background","1 500001-1000000",2802,292.942020760085,43.6929466435831,99.3628536647739,249.249074116502,193.579167095311,320.776974270681,0.00643632
5000,82,"foreground","1 1000001-1500000",2980,21338.7648805582,664.982126872943,16.9110989722822,20673.7827536853,21321.8537815859,21014.7293666079,0.381951
5000,82,"background","1 500001-1000000",3124,319.081641196033,41.4947380433987,20.9817308040438,277.586903152634,298.099910391989,308.825137576356,0.00679646
2000,83,"foreground","1 1000001-1500000",1537,731.84566487194,52.2137467702214,193.286698723656,679.631918101719,538.558966148285,802.382140848657,0.00050335
2000,83,"background","1 500001-1000000",1448,502.679081107603,191.560846769366,75.315789786011,311.118234338237,427.363291321592,444.556552615925,0.000673658
3000,83,"foreground","1 1000001-1500000",2070,1384.06981138829,9.49684150468602,73.3236214308272,1374.5729698836,1310.74618995746,1415.98320135136,0.00389888
3000,83,"background","1 500001-1000000",2310,175.234109112374,52.7608050025119,44.8633572906183,122.473304109863,130.370751821756,171.285385256428,0.00362238
4000,83,"foreground","1 1000001-1500000",2354,6739.18651127297,672.160461703079,1388.56122335915,6067.02604956989,5350.62528791382,7097.38689210101,0.00640305
4000,83,"background","1 500001-1000000",2965,224.13647011877,13.3715319177682,20.7049989565603,210.764938201002,203.43147116221,227.803203638166,0.00274886
5000,83,"background","1 500001-1000000",3088,610.141845739097,52.2256116735734,167.403017099441,557.916234065524,442.738828639656,667.730548452031,0.00530311
2000,84,"foreground","1 1000001-1500000",1605,989.057541140675,19.738021351548,11.9377027626706,969.319519789127,977.119838378005,985.157381846237,0.00120287
2000,84,"background","1 500001-1000000",1453,338.858544821082,65.4512092295499,19.3434123545267,273.407335591532,319.515132466555,315.80464638357,0.00105276
3000,84,"foreground","1 1000001-1500000",2413,511.437793241548,192.867669189473,35.3828038759893,318.570124052076,476.054989365559,432.695360584807,0.00473576
3000,84,"background","1 500001-1000000",2550,159.946937073037,3.70967492614363,8.8196969345554,156.237262146893,151.127240138481,162.501948077243,0.00337239
4000,84,"foreground","1 1000001-1500000",2404,2471.40469116002,469.634176577511,151.221807236998,2001.77051458251,2320.18288392302,2312.19850648976,0.00990953
4000,84,"background","1 500001-1000000",2961,208.819434946927,17.6157103840451,34.8768783213636,191.203724562882,173.942556625563,217.450018915586,0.0028691
5000,84,"foreground","1 1000001-1500000",2703,10441.7430496457,335.953583449893,101.591714560796,10105.7894661958,10340.1513350849,10324.5621152011,0.018035
5000,84,"background","1 500001-1000000",3268,304.272275774856,39.4198517076038,28.0597416332566,264.852424067252,276.212534141599,298.592220737683,0.00316858
2000,85,"foreground","1 1000001-1500000",1471,473.460026047904,92.7583659817828,63.100271944335,380.701660066121,410.359754103569,458.63097902918,0.00132268
2000,85,"background","1 500001-1000000",1535,369.139506054209,47.4697349481139,18.6756570255202,321.669771106095,350.463849028689,354.742467092912,0.000778006
3000,85,"foreground","1 1000001-1500000",2405,353.215739923049,97.228837134473,42.6108324144843,255.986902788576,310.604907508565,325.906737563055,0.00650377
3000,85,"background","1 500001-1000000",2249,284.165214162556,11.9950055023473,30.368184704741,272.170208660209,253.797029457815,293.351803763753,0.00288364
4000,85,"foreground","1 1000001-1500000",2502,542.375043109529,266.689786584491,134.686601236295,275.685256525037,407.688441873233,476.373450435431,0.0679562
4000,85,"background","1 500001-1000000",2798,374.952826939774,30.1869436946836,32.3185985374112,344.765883245091,342.634228402363,376.018654361138,0.00428911
5000,85,"foreground","1 1000001-1500000",2915,1789.25638268,100.501790330069,48.9301119183365,1688.75459234993,1740.32627076167,1763.47054347414,0.260291
5000,85,"background","1 500001-1000000",3160,266.262028631158,26.7106968486623,32.2683585646737,239.551331782495,233.993670066484,269.040859489163,0.0050642
2000,86,"foreground","1 1000001-1500000",1410,379.637318494155,34.2948469221119,17.9144648056663,345.342471572043,361.722853688489,371.447127435932,0.00173581
2000,86,"background","1 500001-1000000",1564,256.131314511164,6.20922475097541,43.4658350906702,249.922089760188,212.665479420493,274.759619681011,0.000754003
3000,86,"foreground","1 1000001-1500000",2293,382.597745807285,58.0814245722177,77.3145082802112,324.516321235067,305.283237527074,392.214287661282,0.0031034
3000,86,"background","1 500001-1000000",2428,159.89703475334,45.5513503282273,44.573865576629,114.345684425112,115.323169176711,159.40829237754,0.00350562
4000,86,"foreground","1 1000001-1500000",2365,1935.56900853728,167.037321014766,70.5045917165353,1768.53168752251,1865.06441682074,1887.30264388816,0.0184834
4000,86,"background","1 500001-1000000",2859,267.190214466522,42.2416170134238,61.0363868619534,224.948597453098,206.153827604569,276.587599390787,0.00249442
5000,86,"background","1 500001-1000000",2947,336.860355629266,49.9917961895153,95.9080438931196,286.86855943975,240.952311736146,359.818479481068,0.00551911
2000,87,"foreground","1 1000001-1500000",1440,546.0837142494,2.96753863197046,25.6927826430001,543.11617561743,520.3909316064,557.446336254915,0.000568863
2000,87,"background","1 500001-1000000",1477,249.644930035847,17.9519875360802,23.1697704126909,231.692942499767,226.475159623156,252.253821474153,0.000455292
3000,87,"foreground","1 1000001-1500000",2206,572.091884338239,13.2097799426119,235.969734378697,558.882104395627,336.122149959541,683.471861556282,0.0110082
3000,87,"background","1 500001-1000000",2219,358.146016235456,68.6053127039995,13.997238362057,289.540703531457,344.148777873399,330.841979064485,0.0035117
4000,87,"foreground","1 1000001-1500000",2637,746.975271204872,168.064579903596,38.3175960656336,578.910691301277,708.657675139239,682.101779285891,0.115488
4000,87,"background","1 500001-1000000",2926,265.113655794536,50.5596635552174,19.0354978905598,214.553992239318,246.078157903976,249.351572962207,0.00369462
5000,87,"foreground","1 1000001-1500000",2861,5279.61983298123,96.1403120723153,45.0036249779769,5183.47952090891,5234.61620800325,5254.05148943406,0.289332
5000,87,"background","1 500001-1000000",3170,280.412124366194,45.5074871403303,15.4714032839511,234.904637225864,264.940721082243,265.394082438004,0.00613072
2000,88,"foreground","1 1000001-1500000",1302,474.068669364771,66.8830399373755,25.3341976789834,407.185629427396,448.734471685788,453.294248235575,0.000563362
2000,88,"background","1 500001-1000000",1731,168.962474816701,13.6381244211025,17.0283056471308,155.324350395598,151.93416916957,170.657565429715,0.000829993
3000,88,"foreground","1 1000001-1500000",2417,484.847977034675,84.5992499754975,22.7725315320531,400.248727059177,462.075445502622,453.934617812953,0.00309958
3000,88,"background","1 500001-1000000",2589,171.589792587845,77.3047899055528,24.2113510806703,94.2850026822925,147.378441507175,145.043073175404,0.00509193
4000,88,"foreground","1 1000001-1500000",2384,1094.96893279884,275.906610458358,58.5763601736689,819.06232234048,1036.39257262517,986.303807656494,0.00300831
4000,88,"background","1 500001-1000000",2642,344.723491038996,209.235648398742,141.158967370891,135.487842640254,203.564523668105,310.685150525071,0.00276627
5000,88,"foreground","1 1000001-1500000",2711,15240.170089503,388.57818411176,90.9371732984164,14851.5919053912,15149.2329162046,15091.3495840963,0.0082117
5000,88,"background","1 500001-1000000",3191,388.123589179697,37.5000310007345,23.7266260478573,350.623558178962,364.39696313184,381.236886703258,0.00233217
2000,89,"foreground","1 1000001-1500000",1381,427.5885703772,21.9397822826922,124.604575114818,405.648788094508,302.983995262382,478.920966793263,0.00091122
2000,89,"background","1 500001-1000000",1496,293.908642544673,7.43886995947651,23.9762703961314,286.469772585197,269.932372148542,302.177342763001,0.00102524
3000,89,"foreground","1 1000001-1500000",2346,343.82611495267,19.8065157953752,101.800526034014,324.019599157295,242.025588918656,384.823120071989,0.00437537
3000,89,"background","1 500001-1000000",2328,210.661832502559,33.556548216613,46.1958828942879,177.105284285946,164.465949608271,216.981499841397,0.0032144
4000,89,"foreground","1 1000001-1500000",2736,2770.68621807251,270.181543119172,201.752876587809,2500.50467495334,2568.93334148471,2736.47188480683,0.0655349
4000,89,"background","1 500001-1000000",2570,483.202549379501,214.152347321477,16.7072506535114,269.050202058024,466.495298725989,384.480001045518,0.00421522
5000,89,"foreground","1 1000001-1500000",2959,18746.0071257319,1028.73831174208,21.9589798965144,17717.2688139898,18724.0481458354,18242.6174598091,0.293772
5000,89,"background","1 500001-1000000",3091,289.526465749681,43.683361419331,5.42673246367849,245.84310433035,284.099733286002,270.398151271855,0.0047607
2000,90,"background","1 500001-1000000",1776,349.148611521174,42.736656047573,9.05223838262282,306.411955473601,340.096373138551,332.306402688699,0.000659211
3000,90,"foreground","1 1000001-1500000",2484,430.994763595401,197.099602382161,81.0985450170119,233.89516121324,349.896218578389,372.994234912827,0.00612581
3000,90,"background","1 500001-1000000",2319,481.052060525752,199.802051672141,45.641600986648,281.250008853611,435.410459539104,403.971835183005,0.0034652
4000,90,"foreground","1 1000001-1500000",2361,531.291310217857,22.3533270187618,41.5377027376235,508.937983199095,489.753607480234,540.883498077288,0.106738
4000,90,"background","1 500001-1000000",2674,305.855276308132,4.70982360936978,117.139567714832,301.145452698762,188.715708593299,362.070148360863,0.00490302
5000,90,"foreground","1 1000001-1500000",2890,523.876327805912,5.84934742960468,128.472219949137,518.026980376308,395.404107856775,585.187764065678,0.315999
5000,90,"background","1 500001-1000000",3209,287.050654303282,79.8875567071373,19.6660761428247,207.163097596145,267.384578160458,256.939914021126,0.00489631
2000,91,"foreground","1 1000001-1500000",1248,686.445764122482,33.8987683830765,182.161443829866,652.546995739405,504.284320292616,760.577101845876,0.000560489
2000,91,"background","1 500001-1000000",1680,254.599740646183,138.554773232418,79.7610082412793,116.044967413765,174.838732404904,225.202858150614,0.00112219
3000,91,"foreground","1 1000001-1500000",2295,349.890807155432,45.478331645787,98.1537196373974,304.412475509645,251.737087518035,376.228501151238,0.00399169
3000,91,"background","1 500001-1000000",2463,272.118319018758,66.2036648141511,15.0139885805984,205.914654204607,257.10433043816,246.523480901982,0.0037796
4000,91,"foreground","1 1000001-1500000",2326,1306.64769474436,204.580315740772,210.282083606657,1102.06737900358,1096.3656111377,1309.4985786773,0.00770379
4000,91,"background","1 500001-1000000",2710,532.260439669983,17.9977615597491,125.498486315453,514.262678110234,406.761953354529,586.010802047835,0.00388103
5000,91,"foreground","1 1000001-1500000",2701,19134.8041709245,656.856511079095,6.19976618074816,18477.9476598454,19128.6044047438,18809.4757984754,0.212395
5000,91,"background","1 500001-1000000",3048,366.392561745597,143.316301954095,101.522577786742,223.076259791502,264.869983958855,345.49569966192,0.00528823
2000,92,"foreground","1 1000001-1500000",1322,427.57404292205,6.01801387853993,88.0380004506351,421.55602904351,339.536042471414,468.584036208097,0.00095772
2000,92,"background","1 500001-1000000",1506,303.894256875661,13.6474940866556,32.5813648981912,290.246762789006,271.31289197747,313.361192281429,0.000481345
3000,92,"foreground","1 1000001-1500000",2063,448.608875902035,47.733694762097,45.6414763337416,400.875181139938,402.967399568293,447.562766687857,0.00380519
3000,92,"background","1 500001-1000000",2285,323.583777463729,125.140626048513,25.7694520409677,198.443151415217,297.814325422762,273.898190459957,0.00251808
4000,92,"foreground","1 1000001-1500000",2559,413.447426484356,163.002709190849,150.292447559226,250.444717293507,263.154978925129,407.092295668544,0.00284349
4000,92,"background","1 500001-1000000",3070,247.212288099523,37.4393779099264,110.830569028614,209.772910189597,136.381719070909,283.907883658867,0.00236929
5000,92,"foreground","1 1000001-1500000",2691,597.475536296548,125.657127795257,122.624152165372,471.818408501291,474.851384131176,595.959048481605,0.00180361
5000,92,"background","1 500001-1000000",3107,592.256289416917,145.26632686091,48.4752680100137,446.989962556007,543.781021406903,543.860759991469,0.0036277
2000,93,"foreground","1 1000001-1500000",1459,506.184255816157,12.0775396590489,39.9014307447706,494.106716157108,466.282825071386,520.096201359018,0.000882674
2000,93,"background","1 500001-1000000",1635,360.238351851425,56.2614164966435,28.8486372090974,303.976935354782,331.389714642328,346.531962207652,0.000695822
3000,93,"foreground","1 1000001-1500000",2023,635.313611732057,102.546714976612,12.8066076304531,532.766896755445,622.507004101604,590.443558058978,0.00302906
3000,93,"background","1 500001-1000000",2554,286.220892102359,44.5443200205191,82.5074782635602,241.67657208184,203.713413838799,305.20247122388,0.00309619
4000,93,"foreground","1 1000001-1500000",2552,472.969716548745,209.854099764823,125.323780966963,263.115616783922,347.645935581782,430.704557149815,0.00627572
4000,93,"background","1 500001-1000000",2945,259.960878535348,45.4259220449603,10.9122706852431,214.534956490388,249.048607850105,242.70405285549,0.00265857
5000,93,"background","1 500001-1000000",3102,568.134749582576,120.872286551959,85.2650081553802,447.262463030616,482.869741427196,550.331110384286,0.00642404
2000,94,"foreground","1 1000001-1500000",1491,614.638921457205,22.3403743605904,59.3936691621475,592.298547096614,555.245252295057,633.165568857983,0.000679938
2000,94,"background","1 500001-1000000",1521,265.382122594048,31.8536756700723,43.3633478543197,233.528446923976,222.018774739729,271.136958686172,0.000723287
3000,94,"foreground","1 1000001-1500000",2417,387.373909558864,70.8004926526737,30.1911483280492,316.573416906191,357.182761230815,367.069237396552,0.00448483
3000,94,"background","1 500001-1000000",2264,283.594032515979,43.8709027573204,4.84272173667705,239.723129758659,278.751310779302,264.079942005657,0.00245986
4000,94,"background","1 500001-1000000",2936,222.492651561915,23.7477313687523,39.5910797974248,198.744920193163,182.901571764491,230.414325776252,0.00417407
5000,94,"foreground","1 1000001-1500000",2808,12211.2622050306,1055.72820908745,1244.61619492886,11155.5339959431,10966.6460101017,12305.7061979513,0.00422177
5000,94,"background","1 500001-1000000",2909,492.931200048541,64.2188291431958,104.960908710655,428.712370905345,387.970291337886,513.30223983227,0.00270022
2000,95,"foreground","1 1000001-1500000",1559,388.371292995715,89.8392761922223,56.2088284229321,298.532016803492,332.162464572782,371.55606911107,0.000909132
2000,95,"background","1 500001-1000000",1665,257.658208098968,15.2258208357835,22.337216097967,242.432387263185,235.320992001001,261.21390573006,0.000679326
3000,95,"foreground","1 1000001-1500000",2346,409.842655918579,21.6629191153552,5.40684477907962,388.179736803224,404.435811139499,401.714618750441,0.00493912
3000,95,"background","1 500001-1000000",2367,280.401484586768,66.699541641181,49.4837445151898,213.701942945587,230.917740071578,271.793586023772,0.00324953
4000,95,"foreground","1 1000001-1500000",2093,682.404614311759,114.41452051518,119.386503715641,567.990093796579,563.018110596118,684.89060591199,0.102409
4000,95,"background","1 500001-1000000",2786,412.580310081692,72.4149771513876,49.2967226648725,340.165332930304,363.28358741682,401.021182838434,0.00432845
5000,95,"foreground","1 1000001-1500000",2653,12054.7614897573,238.177310554132,265.921601040851,11816.5841792032,11788.8398887165,12068.6336350007,0.254615
5000,95,"background","1 500001-1000000",3021,390.441460830618,165.700836256405,95.7474344900547,224.740624574213,294.694026340563,355.464759947443,0.00896453
2000,96,"foreground","1 1000001-1500000",1576,501.861696520609,20.1343955073025,71.6050711645421,481.727301013307,430.256625356067,527.597034349229,0.000510463
2000,96,"background","1 500001-1000000",1508,177.146778132101,31.9867161678303,60.2315820225976,145.16006196427,116.915196109503,191.269211059484,0.000469586
3000,96,"foreground","1 1000001-1500000",2243,551.991305863612,4.60918116639732,358.584736473627,547.382124697215,193.406569389985,728.979083517227,0.00486546
3000,96,"background","1 500001-1000000",2293,204.553739002458,36.6589721269665,154.681401676979,167.894766875492,49.8723373254797,263.564953777464,0.00379046
4000,96,"foreground","1 1000001-1500000",2630,1583.32451492831,207.090080906266,121.680900674131,1376.23443402204,1461.64361425418,1540.61992481224,0.0771934
4000,96,"background","1 500001-1000000",2654,436.735135384777,60.3295970226791,51.6611862122227,376.405538362098,385.073949172554,432.400929979549,0.00490924
5000,96,"foreground","1 1000001-1500000",2819,12993.519646341,60.3592465333386,271.056535484502,12933.1603998076,12722.4631108565,13098.8682908166,0.216511
5000,96,"background","1 500001-1000000",3045,299.341223349824,46.6626238224417,62.1633200370852,252.678599527382,237.177903312739,307.091571457146,0.00503867
2000,97,"foreground","1 1000001-1500000",1505,670.452527460337,116.319215189395,92.5321310907002,554.133312270942,577.920396369636,658.558985410989,0.000899124
2000,97,"background","1 500001-1000000",1605,378.816774037681,13.6007468854859,9.37015088875523,365.216027152195,369.446623148926,376.701476039316,0.00125436
3000,97,"foreground","1 1000001-1500000",2296,449.982189689654,45.0702870375462,9.11428917599551,404.911902652108,440.867900513658,432.004190758878,0.0396653
3000,97,"background","1 500001-1000000",2556,275.832371841738,7.3650816928166,75.4274774689839,268.467290148921,200.404894372754,309.863569729821,0.00698418
4000,97,"foreground","1 1000001-1500000",2788,436.306283095972,38.9169356365164,202.713695064758,397.389347459455,233.592588031213,518.204662810092,0.237433
4000,97,"background","1 500001-1000000",2725,265.148151450154,54.5726869423488,67.4963988991803,210.575464507805,197.651752550973,271.61000742857,0.00491665
5000,97,"foreground","1 1000001-1500000",2750,9668.02957710395,336.692430414725,425.771418670298,9331.33714668922,9242.25815843365,9712.56907123173,0.389453
5000,97,"background","1 500001-1000000",2931,319.212324979122,45.8409583262437,21.3914504905151,273.371366652878,297.820874488607,306.987571061258,0.0131304
2000,98,"foreground","1 1000001-1500000",1373,328.173692358332,32.7814909034241,33.5953782131055,295.392201454908,294.578314145227,328.580636013173,0.000685224
2000,98,"background","1 500001-1000000",1425,277.531236950994,6.25507927634862,13.1599894717128,271.276157674645,264.371247479281,280.983692048676,0.000591997
3000,98,"foreground","1 1000001-1500000",2201,613.543459173787,22.4161285986484,40.5184795320129,591.127330575138,573.024979641774,622.594634640469,0.00539197
3000,98,"background","1 500001-1000000",2465,227.194928917037,32.615831469433,98.6854535260318,194.579097447604,128.509475391005,260.229739945336,0.00312221
4000,98,"background","1 500001-1000000",2745,278.884958844908,37.1462538348023,54.611681754981,241.738705010106,224.273277089927,287.617672804998,0.00250987
5000,98,"foreground","1 1000001-1500000",2891,14110.5172984538,356.712910471,540.209470287347,13753.8043879828,13570.3078281665,14202.265578362,0.307211
5000,98,"background","1 500001-1000000",3049,296.617671917862,139.617533342393,48.2152761817852,157.000138575469,248.402395736077,250.916543337558,0.00906215
2000,99,"foreground","1 1000001-1500000",1510,366.804665977586,37.628579221604,14.3375185319601,329.176086755982,352.467147445626,355.159135632764,0.000906087
2000,99,"background","1 500001-1000000",1428,310.068090789813,18.7429539724453,15.9121290127659,291.325136817368,294.155961777047,308.652678309973,0.000529236
3000,99,"foreground","1 1000001-1500000",2452,815.381984857806,50.377250506921,196.103469720851,765.004734350885,619.278515136955,888.245094464771,0.0036734
4000,99,"background","1 500001-1000000",2939,272.477715008485,74.6798939020155,98.3542794517525,197.797821106469,174.123435556732,284.314907783353,0.00275827
5000,99,"foreground","1 1000001-1500000",2876,19445.2700368997,43.8112920907388,1224.26286681772,19401.4587448089,18221.0071700819,20035.4958242632,0.0125519
5000,99,"background","1 500001-1000000",3059,538.394753882851,109.099001886734,108.089190194874,429.295751996116,430.305563687976,537.889848036921,0.00280274
2000,100,"foreground","1 1000001-1500000",1358,573.896711278483,66.8831057540501,83.7188341840338,507.013605524433,490.177877094449,582.314575493475,0.00116692
2000,100,"background","1 500001-1000000",1619,430.954861382641,58.1200212696931,25.7977225578707,372.834840112948,405.15713882477,414.79371202673,0.000750402
3000,100,"foreground","1 1000001-1500000",2358,529.456342696616,107.615568782607,31.2064487090393,421.840773914009,498.249893987577,491.251782659832,0.00460883
3000,100,"background","1 500001-1000000",2518,287.969789434712,17.482108467706,7.05818775717125,270.487680967006,280.911601677541,282.757829079444,0.00289354
4000,100,"foreground","1 1000001-1500000",2286,3017.15393169775,541.390697739153,176.867552334741,2475.7632339586,2840.28637936301,2834.89235899554,0.0152932
4000,100,"background","1 500001-1000000",2743,389.807626004666,11.2902623761183,57.8085660944234,378.517363628547,331.999059910242,413.066777863818,0.00272459
5000,100,"foreground","1 1000001-1500000",2817,14274.399923259,546.896088043934,627.60194099346,13727.503835215,13646.7979822655,14314.7528497337,0.188578
5000,100,"background","1 500001-1000000",2859,441.846035640516,12.5983851251476,79.0478400870052,429.247650515368,362.798195553511,475.070763121445,0.00784647
