generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
4000,56,background,1 1-500000,2722,408.15522083372343,108.59663423556776,13.610760067462252,299.55858659815567,394.5444607662612,360.6622837496707
4000,56,background,1 500001-1000000,2763,545.3112957774974,32.72693788065226,142.1351185262356,512.5843578968452,403.17617725126183,600.0153861002891
4000,56,foreground,1 1000001-1500000,2740,7785.5697709860215,93.23725049343739,22.678331152153078,7692.332520492584,7762.891439833868,7750.290311315379
4000,69,background,1 1-500000,2882,460.93074089511356,190.76076883068163,22.26151967642363,270.16997206443193,438.6692212186899,376.68111631798456
4000,69,background,1 500001-1000000,2785,411.23446849986067,71.16054316074951,37.35155739776019,340.07392533911116,373.8829111021005,394.329975618366
4000,69,foreground,1 1000001-1500000,2617,9215.587755689528,21.30956729808713,71.24494187104756,9194.278188391441,9144.34281381848,9240.555442976009
4000,60,background,1 1-500000,2593,960.9370136441539,90.02328584895258,97.96014069199009,870.9137277952013,862.9768729521638,964.9054410656727
4000,60,background,1 500001-1000000,2794,599.1322706751962,48.8767875331032,21.676856125181075,550.255483142093,577.4554145500151,585.5323049712351
4000,60,foreground,1 1000001-1500000,2778,9430.83828327703,142.51067311776933,18.261843429459987,9288.32761015926,9412.57643984757,9368.713868432875
4000,94,background,1 1-500000,2615,445.9672873859745,184.83730811031637,15.874609715530823,261.1299792756581,430.09267767044366,361.4859381885817
4000,94,background,1 500001-1000000,2944,890.9403915839794,217.17433227822585,25.17701897753068,673.7660593057535,865.7633726064487,794.9417349336318
4000,94,foreground,1 1000001-1500000,2622,10787.947181966774,12.311765335993186,19.62931201428728,10775.635416630781,10768.317869952487,10791.60595530592
4000,93,background,1 1-500000,2670,422.6322827670592,89.24054932660874,75.77327675543347,333.3917334404505,346.85900601162575,415.8986464814716
4000,93,background,1 500001-1000000,2670,727.7770828827124,69.9874033106098,67.50432849850404,657.7896795721026,660.2727543842084,726.5355454766595
4000,93,foreground,1 1000001-1500000,2767,10676.02198684767,29.632028693855318,24.98648643956676,10646.389958153815,10651.035500408103,10673.699215720526
4000,67,background,1 1-500000,3051,368.418485578477,41.007086021763826,16.105377338884864,327.41139955671315,352.3131082395921,355.9676312370375
