generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
5000,48,foreground,1 1000001-1500000,2607,3096.7523160878372,63.15113929390645,38.97311801743854,3033.601176793931,3057.7791980703987,3084.6633054496033
5000,77,background,1 1-500000,3058,393.52881205055746,119.05758213049921,45.61214422640478,274.47122992005825,347.9166678241527,356.80609309851025
5000,77,background,1 500001-1000000,3090,586.438699589904,84.54775618932399,198.03758997872137,501.89094340058,388.4011096111826,643.1836164846027
5000,77,foreground,1 1000001-1500000,2899,inf,51.11230542178782,23.512581309386405,inf,inf,inf
5000,83,background,1 1-500000,3119,393.4404060719389,189.21979791274134,83.36298175898992,204.22060815919758,310.077424312949,340.5119979950632
5000,83,background,1 500001-1000000,3088,610.1418457390973,52.22561167357344,167.40301709944106,557.9162340655239,442.7388286396563,667.7305484520311
5000,83,foreground,1 1000001-1500000,2911,inf,20.56871229810713,6.7124783070757985,inf,inf,inf
5000,23,background,1 1-500000,3292,312.0906218921591,18.70334916322099,110.34764557766903,293.3872727289381,201.74297631449008,357.9127700993831
5000,23,background,1 500001-1000000,3172,299.5422061830759,122.70552024350036,40.91380098405716,176.83668593957555,258.62840519901874,258.6463465533543
5000,23,foreground,1 1000001-1500000,2893,4774.434437991411,412.66395455678503,29.84638277102931,4361.770483434626,4744.588055220382,4583.025652098533
5000,24,background,1 1-500000,3220,413.1762721983396,38.153526379603136,8.045537472065917,375.02274581873644,405.13073472627366,398.12227774457097
5000,24,background,1 500001-1000000,2928,284.1509025691048,64.56925989919546,102.09234778556493,219.58164266990934,182.05855478353988,302.91244651228953
5000,24,foreground,1 1000001-1500000,2807,11753.187531590895,461.3351942103327,32.95707608326393,11291.852337380562,11720.23045550763,11538.99847252736
5000,12,background,1 1-500000,2882,440.41683355064015,190.2270830625639,141.3215684252027,250.18975048807624,299.09526512543744,415.96407623195955
5000,12,background,1 500001-1000000,2775,284.8720422729384,17.064737793578388,0.41553333431875217,267.80730447936,284.45650893861966,276.5474400433086
5000,12,foreground,1 1000001-1500000,2706,inf,91.26465137545529,99.09073056629859,inf,inf,inf
5000,15,background,1 1-500000,3246,414.53120214494265,161.20879242827505,64.15397095109074,253.3224097166676,350.3772311938519,366.0037914063505
5000,15,background,1 500001-1000000,3079,302.4522451819648,19.31200885700673,5.245419502527511,283.1402363249581,297.2068256794373,295.4189505047252
5000,15,foreground,1 1000001-1500000,2984,5001.869275756551,152.65169320024506,176.7185095161003,4849.217582556306,4825.150766240451,5013.902683914479
5000,49,background,1 1-500000,3264,214.20829010075977,23.495357519001118,47.31012225561426,190.71293258175865,166.8981678451455,226.11567246906634
