"generation","iteration","region","window_coords","snp_count","T2D","T1D_p1","T1D_p2","new_term_p1","new_term_p2","T2D_diff","FST"
5000,35,"foreground","1 1000001-1500000",688,145.889342488466,31.0957651742201,11.3799015523145,114.793577314246,134.509440936152,136.031410677514,0.00243169
5000,35,"background","1 500001-1000000",706,153.966214941206,4.45433023451278,2.85114604923638,149.511884706693,151.11506889197,153.164622848568,0.002681
6000,35,"foreground","1 1000001-1500000",391,319.69643462973,21.2837599758559,46.0744476342993,298.412674653874,273.62198699543,332.091778458951,0.0138681
6000,35,"background","1 500001-1000000",392,710.670199156585,5.74559289546232,25.7693714933062,704.924606261123,684.900827663279,720.682088455507,0.0104069
7000,35,"foreground","1 1000001-1500000",312,101.272694838684,40.0686541732769,11.273366450878,61.2040406654075,89.9993283878064,86.875050977485,0.0178653
7000,35,"background","1 500001-1000000",216,141.648354048719,7.73013908171401,32.1340024306385,133.918214967005,109.51435161808,153.850285723181,0.0113325
8000,35,"foreground","1 1000001-1500000",297,259.876053758388,3.07757023792988,21.8873085449384,256.798483520459,237.98874521345,269.280922911893,0.0360402
8000,35,"background","1 500001-1000000",262,118.929506619505,14.141653194612,17.2422854626848,104.787853424893,101.68722115682,120.479822753542,0.00695541
9000,35,"foreground","1 1000001-1500000",364,1151.0217041056,20.6664531504034,134.017507491292,1130.3552509552,1017.00419661431,1207.69723127605,0.283179
9000,35,"background","1 500001-1000000",311,124.976799151142,6.50318484083527,24.7808264140633,118.473614310306,100.195972737078,134.115619937756,0.0189774
10000,35,"foreground","1 1000001-1500000",423,1921.5753301017,7.35258194096218,223.789982177387,1914.22274816073,1697.78534792431,2029.79403021991,0.523842
10000,35,"background","1 500001-1000000",354,238.93712341339,40.7046880221965,26.0762749308219,198.232435391193,212.860848482568,231.622916867702,0.138582
5000,36,"foreground","1 1000001-1500000",715,251.595668231548,50.6872313533968,22.1952300185876,200.908436878151,229.400438212961,237.349667564144,0.00265445
5000,36,"background","1 500001-1000000",731,205.62250570896,21.8828963233218,22.5045546792226,183.739609385638,183.117951029737,205.93333488691,0.00323589
6000,36,"foreground","1 1000001-1500000",328,201.045859887376,18.5385074377311,3.47017472230368,182.507352449645,197.575685165072,193.511693529662,0.0211776
6000,36,"background","1 500001-1000000",284,237.891037804726,30.1486251616434,13.0129023961626,207.742412643082,224.878135408563,229.323176421985,0.01626
7000,36,"foreground","1 1000001-1500000",258,170.013813770833,8.81847279934971,34.0967729724928,161.195340971484,135.917040798341,182.652963857405,0.0126556
7000,36,"background","1 500001-1000000",244,146.875851371135,15.0741785439773,7.92634750353886,131.801672827158,138.949503867596,143.301935850916,0.00476902
8000,36,"foreground","1 1000001-1500000",310,663.37526193194,68.9655427420671,14.6114395951607,594.409719189873,648.763822336779,636.198210358487,0.0762675
8000,36,"background","1 500001-1000000",282,162.155151251143,17.6830586666388,3.43539898271456,144.472092584505,158.719752268429,155.031321409181,0.012802
9000,36,"foreground","1 1000001-1500000",406,875.57225476724,107.04157257446,32.8290781684648,768.53068219278,842.743176598776,838.466007564243,0.336834
9000,36,"background","1 500001-1000000",294,181.865685113288,2.25678167883507,25.3453461684351,179.608903434453,156.520338944853,193.409967358088,0.0438779
10000,36,"foreground","1 1000001-1500000",466,1933.39959388312,4.60134383457148,6.58361543917357,1928.79825004855,1926.81597844394,1934.39072968542,0.633525
10000,36,"background","1 500001-1000000",345,216.93728383278,2.67663790343113,10.6522683872306,214.260645929349,206.285015445549,220.92509907468,0.0242462
5000,37,"foreground","1 1000001-1500000",640,150.676676945863,23.5612483620848,27.4042369669414,127.115428583778,123.272439978921,152.598171248291,0.00234261
5000,37,"background","1 500001-1000000",731,124.08569063464,15.5888529611275,22.9442430148119,108.496837673512,101.141447619828,127.763385661482,0.00292375
6000,37,"foreground","1 1000001-1500000",325,239.937037652787,18.1547727137602,0.437135939580685,221.782264939027,239.499901713206,231.078219265697,0.0163335
6000,37,"background","1 500001-1000000",290,144.100579989496,13.2145951915038,0.761719192328428,130.885984797992,143.338860797167,137.874141989908,0.0186221
7000,37,"foreground","1 1000001-1500000",304,245.315059634447,30.5130347503937,21.148101099639,214.802024884053,224.166958534808,240.63259280907,0.00772293
7000,37,"background","1 500001-1000000",271,135.792074820015,16.8390092338284,33.7881105421004,118.953065586187,102.003964277915,144.266625474151,0.00919002
8000,37,"foreground","1 1000001-1500000",287,274.963004938033,23.3956943157471,5.92179603043064,251.567310622286,269.041208907603,266.226055795375,0.162064
8000,37,"background","1 500001-1000000",240,98.1516010629266,1.1343941850995,38.4851144453295,97.0172068778271,59.6664866175971,116.826961193042,0.0137847
9000,37,"background","1 500001-1000000",316,240.333978504632,22.3397667600916,32.6507840452806,217.994211744541,207.683194459352,245.489487147227,0.0222232
10000,37,"foreground","1 1000001-1500000",479,1434.66991990805,7.62201169495324,33.5559912773932,1427.04790821309,1401.11392863065,1447.63690969927,0.427492
10000,37,"background","1 500001-1000000",380,203.087527194535,4.81385300924831,21.5996017678633,198.273674185286,181.487925426671,211.480401573842,0.0416197
5000,38,"foreground","1 1000001-1500000",633,162.221436090495,25.4988413833289,35.2480525728042,136.722594707166,126.97338351769,167.096041685232,0.0026101
5000,38,"background","1 500001-1000000",626,149.089213493823,26.4810841775416,19.3161409631102,122.608129316282,129.773072530713,145.506741886607,0.00230242
6000,38,"foreground","1 1000001-1500000",324,258.835593567128,22.6484571055048,38.351797876267,236.187136461623,220.483795690861,266.687263952509,0.0116004
6000,38,"background","1 500001-1000000",338,364.807020609025,8.13842273771297,4.89758094492277,356.668597871312,359.909439664102,363.18659971263,0.00795223
7000,38,"foreground","1 1000001-1500000",317,172.161749078324,10.5330986132569,7.35898686210317,161.628650465067,164.802762216221,170.574693202747,0.00906193
7000,38,"background","1 500001-1000000",275,184.876160511541,30.3832924423707,18.8535644291346,154.492868069171,166.022596082407,179.111296504923,0.0154577
8000,38,"background","1 500001-1000000",351,143.213963831311,7.5943202800795,0.793346354779715,135.619643551231,142.420617476531,139.813476868661,0.00624942
9000,38,"foreground","1 1000001-1500000",393,912.748235694514,14.4435724839323,52.2026072240069,898.304663210582,860.545628470507,931.627753064551,0.254043
9000,38,"background","1 500001-1000000",428,127.851832811021,26.4166000932755,27.7760813235132,101.435232717745,100.075751487508,128.53157342614,0.0323427
10000,38,"foreground","1 1000001-1500000",470,1513.85603267974,22.8088289196919,98.0276301657609,1491.04720376005,1415.82840251398,1551.46543330278,0.420492
10000,38,"background","1 500001-1000000",389,307.292646854399,39.047625532362,37.4235176162629,268.245021322037,269.869129238136,306.480592896349,0.0772422
5000,39,"foreground","1 1000001-1500000",718,180.25129768489,22.1199695596542,7.99618140851908,158.131328125236,172.255116276371,173.189403609323,0.00271191
5000,39,"background","1 500001-1000000",654,115.453284180388,16.5415950051865,16.047548540857,98.911689175201,99.4057356395306,115.206260948223,0.00189923
6000,39,"foreground","1 1000001-1500000",345,378.680283391152,18.0917761286307,8.60153851535392,360.588507262521,370.078744875798,373.935164584513,0.00815694
6000,39,"background","1 500001-1000000",278,310.063526149042,117.660148167501,48.2239808124345,192.403377981541,261.839545336608,275.345442471509,0.0308544
7000,39,"foreground","1 1000001-1500000",375,237.925654000082,22.0541951167795,9.58877284016512,215.871458883302,228.336881159916,231.692942861774,0.0121156
7000,39,"background","1 500001-1000000",277,112.436556646997,5.12735125011341,6.43889557649709,107.309205396883,105.9976610705,113.092328810189,0.0149319
8000,39,"background","1 500001-1000000",283,187.462869759491,7.95537452142457,8.71375271840975,179.507495238066,178.749117041081,187.842058857983,0.0127137
9000,39,"foreground","1 1000001-1500000",403,1337.4581642799,24.4099037803303,117.676330920384,1313.04826049957,1219.78183335951,1384.09137784993,0.251043
9000,39,"background","1 500001-1000000",337,130.737205412549,15.9587412278383,3.15850594225958,114.778464184711,127.578699470289,124.33708776976,0.0169188
10000,39,"foreground","1 1000001-1500000",492,1122.97054934546,62.2487257646321,144.305448689579,1060.72182358083,978.665100655884,1163.99891080794,0.445691
10000,39,"background","1 500001-1000000",333,180.024562625995,18.5574302794419,3.18701858854149,161.467132346553,176.837544037453,172.339356780544,0.100135
5000,40,"foreground","1 1000001-1500000",752,170.344262338227,21.1498088337721,15.289258445966,149.194453504455,155.055003892261,167.413987144324,0.00195004
5000,40,"background","1 500001-1000000",590,159.499851508368,14.0885731913691,4.64682074949087,145.411278316999,154.853030758877,154.778975287429,0.00434397
6000,40,"foreground","1 1000001-1500000",313,284.685443060067,47.3397639739846,100.211160821726,237.345679086082,184.474282238341,311.121141483937,0.00710161
6000,40,"background","1 500001-1000000",404,303.438845816908,7.41830645283153,90.5286315052215,296.020539364076,212.910214311686,344.994008343103,0.0234791
7000,40,"foreground","1 1000001-1500000",305,286.479713040117,13.3905864465501,74.5308596818804,273.089126593567,211.948853358237,317.049849657782,0.0216934
7000,40,"background","1 500001-1000000",330,224.708523021728,33.3920794289081,15.7360525231841,191.31644359282,208.972470498544,215.880509568866,0.0242609
8000,40,"foreground","1 1000001-1500000",315,352.691378511127,39.9588971056201,0.486675381493114,312.732481405507,352.204703129634,332.955267649064,0.0714381
8000,40,"background","1 500001-1000000",247,131.394119563358,23.5930364556806,5.71974967664755,107.801083107677,125.67436988671,122.457476173841,0.0154944
9000,40,"foreground","1 1000001-1500000",385,879.446557781201,10.1398695880027,33.804358615417,869.306688193198,845.642199165784,891.278802294908,0.391146
9000,40,"background","1 500001-1000000",267,128.943862038488,26.6273489709854,17.2868419983593,102.316513067502,111.657020040128,124.273608552175,0.034755
10000,40,"foreground","1 1000001-1500000",387,1115.2640661767,59.5595685838684,50.3538408064412,1055.70449759283,1064.91022537026,1110.66120228799,0.51039
10000,40,"background","1 500001-1000000",310,177.712615603547,28.3139323817084,28.6606943659069,149.398683221838,149.05192123764,177.885996595646,0.103019
5000,41,"foreground","1 1000001-1500000",698,254.738766261185,11.7420489402975,46.5776246880077,242.996717320887,208.161141573177,272.15655413504,0.00266344
5000,41,"background","1 500001-1000000",663,220.422335812284,34.6333575525214,9.37128049099465,185.788978259763,211.05105532129,207.791297281521,0.00186543
6000,41,"background","1 500001-1000000",244,184.788833715546,16.6632196662321,11.8711367762513,168.125614049314,172.917696939294,182.392792270555,0.0105365
7000,41,"foreground","1 1000001-1500000",302,144.269719004083,7.92672235600139,0.287143130898016,136.342996648082,143.982575873185,140.449929391532,0.0102091
7000,41,"background","1 500001-1000000",282,189.553921273433,59.19066853153,8.13441852033213,130.363252741903,181.419502753101,164.025796267834,0.00849771
8000,41,"foreground","1 1000001-1500000",284,195.380706346562,29.3712938755179,14.1116179148087,166.009412471044,181.269088431753,187.750868366207,0.0701961
8000,41,"background","1 500001-1000000",298,139.446086516937,0.8133956602544,21.0289019265415,138.632690856683,118.417184590396,149.553839650081,0.011116
9000,41,"foreground","1 1000001-1500000",332,785.265595549782,3.85199106119626,32.3675470276207,781.413604488585,752.898048522161,799.523373532994,0.240103
9000,41,"background","1 500001-1000000",306,93.9332805425297,1.52465620441023,3.19906601383832,92.4086243381195,90.7342145286914,94.7704854472437,0.032981
10000,41,"foreground","1 1000001-1500000",401,1387.93639898259,6.22950674985157,1.48654326702803,1381.70689223274,1386.44985571557,1385.56491724118,0.556938
10000,41,"background","1 500001-1000000",305,183.51971910715,15.2273075236876,52.6507573854652,168.292411583462,130.868961721685,202.231444038039,0.0997896
5000,42,"foreground","1 1000001-1500000",640,119.018596763789,37.7591409408142,28.3576739314994,81.2594558229748,90.6609228322895,114.317863259132,0.0025081
5000,42,"background","1 500001-1000000",740,135.426601288736,6.36238278182827,23.6094690121899,129.064218506908,111.817132276547,144.050144403917,0.00391952
6000,42,"foreground","1 1000001-1500000",300,574.075901474362,52.1829973338276,68.177526096413,521.892904140534,505.898375377949,582.073165855655,0.0167708
6000,42,"background","1 500001-1000000",349,214.639539101091,10.5243015703593,27.5329829518851,204.115237530732,187.106556149206,223.143879791854,0.00460263
7000,42,"foreground","1 1000001-1500000",321,184.214901785453,4.16199354942023,23.5057951557374,180.052908236033,160.709106629716,193.886802588612,0.0158875
7000,42,"background","1 500001-1000000",285,146.602329607418,17.5975973502923,6.95128768678251,129.004732257126,139.651041920635,141.279174775663,0.0219689
8000,42,"foreground","1 1000001-1500000",319,355.047348040388,9.22807157566217,26.2049848269675,345.819276464726,328.842363213421,363.535804666041,0.0495045
8000,42,"background","1 500001-1000000",331,126.064179492449,0.0938701533964377,8.6320625365106,125.970309339052,117.432116955938,130.333275684006,0.00710016
9000,42,"foreground","1 1000001-1500000",382,434.409724865605,23.5726503269912,14.7171272230573,410.837074538614,419.692597642548,429.981963313638,0.268018
9000,42,"background","1 500001-1000000",317,158.706336374278,26.1933473020993,7.46855548107499,132.512989072179,151.237780893203,149.343940463766,0.0235428
10000,42,"foreground","1 1000001-1500000",394,1369.62141838406,12.1709559619594,18.5964828799959,1357.4504624221,1351.02493550406,1372.83418184307,0.49542
10000,42,"background","1 500001-1000000",348,221.646346704835,17.3208568442737,7.8833297362562,204.325489860561,213.763016968578,216.927583150826,0.139933
5000,43,"foreground","1 1000001-1500000",595,135.424414460666,4.86488806875832,24.0507549812337,130.559526391908,111.373659479433,145.017347916904,0.00180633
5000,43,"background","1 500001-1000000",660,239.702569819445,36.4679445639622,5.61680226130647,203.234625255483,234.085767558138,224.276998668117,0.00253348
6000,43,"foreground","1 1000001-1500000",348,186.726863555381,19.8966146756061,51.0988498518554,166.830248879775,135.628013703526,202.327981143506,0.00719555
6000,43,"background","1 500001-1000000",269,103.745392151346,10.3564619825906,9.26280785883205,93.388930168755,94.4825842925136,103.198565089466,0.0119869
7000,43,"foreground","1 1000001-1500000",265,222.97216781983,42.5044408460512,14.6681992592412,180.467726973779,208.303968560589,209.054047026425,0.00633401
7000,43,"background","1 500001-1000000",282,240.991992551916,15.3130831797862,58.4253792490914,225.67890937213,182.566613302825,262.548140586569,0.00611465
8000,43,"foreground","1 1000001-1500000",298,198.906354882882,11.2924102399058,41.5734114554618,187.613944642976,157.33294342742,214.04685549066,0.0502128
8000,43,"background","1 500001-1000000",312,241.018652867632,2.57788437504905,59.623334371214,238.440768492583,181.395318496418,269.541377865714,0.025451
9000,43,"foreground","1 1000001-1500000",365,823.252058185988,40.5204257216412,36.6524800005562,782.731632464346,786.599578185431,821.318085325445,0.286361
9000,43,"background","1 500001-1000000",322,148.751903893455,4.38748474924046,16.9241007407072,144.364419144215,131.827803152748,155.020211889189,0.0156619
10000,43,"foreground","1 1000001-1500000",404,1914.13381981043,180.778439781408,204.697052813968,1733.35538002902,1709.43676699646,1926.09312632671,0.5453
10000,43,"background","1 500001-1000000",303,176.915135240382,2.96885071408019,32.8165263909851,173.946284526301,144.098608849397,191.838973078834,0.200477
5000,44,"foreground","1 1000001-1500000",622,184.797186523865,32.3086876973139,33.1460852458476,152.488498826551,151.651101278017,185.215885298132,0.00417089
5000,44,"background","1 500001-1000000",649,146.391499333671,9.96148453549904,20.4890475653365,136.430014798172,125.902451768335,151.65528084859,0.00310408
6000,44,"foreground","1 1000001-1500000",259,240.533560578076,26.3787112818272,31.9475951717868,214.154849296249,208.585965406289,243.318002523056,0.0116474
6000,44,"background","1 500001-1000000",410,293.129718936726,20.1127859445814,15.1042152696796,273.016932992145,278.025503667046,290.625433599275,0.00820627
7000,44,"foreground","1 1000001-1500000",279,222.396154935069,23.1238042035382,21.9921706514649,199.27235073153,200.403984283604,221.830338159032,0.0194272
7000,44,"background","1 500001-1000000",366,190.377379140622,0.697990263138763,16.3836552710338,189.679388877483,173.993723869588,198.220211644569,0.0154009
8000,44,"foreground","1 1000001-1500000",333,234.057839567825,2.73087040000723,10.2719477929659,231.326969167818,223.785891774859,237.828378264304,0.0366115
8000,44,"background","1 500001-1000000",323,111.729570582372,22.5349342638044,5.01530532224547,89.1946363185673,106.714265260126,102.969756111592,0.00980262
9000,44,"foreground","1 1000001-1500000",373,574.670198787101,3.66251108039364,11.1849019722533,571.007687706707,563.485296814847,578.43139423303,0.263803
9000,44,"background","1 500001-1000000",343,169.531878175055,50.8866817980233,14.8311738432872,118.645196377032,154.700704331768,151.504124197687,0.00967179
10000,44,"foreground","1 1000001-1500000",444,1552.25289090722,61.6540435817869,4.3433947960832,1490.59884732543,1547.90949611114,1523.59756651437,0.485119
10000,44,"background","1 500001-1000000",289,239.740926683273,8.58945094130422,40.1449438453687,231.151475741968,199.595982837904,255.518673135305,0.070625
5000,45,"foreground","1 1000001-1500000",615,226.632621791063,12.6124988193724,5.68592655069369,214.02012297169,220.946695240369,223.169335656723,0.00338215
5000,45,"background","1 500001-1000000",623,123.326611069582,21.8620828646881,5.18949094300115,101.464528204894,118.137120126581,114.990315108739,0.00265679
6000,45,"foreground","1 1000001-1500000",323,237.019127513668,25.7891702658271,9.38488252414777,211.229957247841,227.63424498952,228.816983642828,0.0122559
6000,45,"background","1 500001-1000000",340,182.967006668835,0.730761000486609,11.8656601899943,182.236245668349,171.101346478841,188.534456263589,0.0213815
7000,45,"foreground","1 1000001-1500000",282,150.243279248808,5.37700517712483,20.5092738260345,144.866274071684,129.734005422774,157.809413573263,0.0402511
7000,45,"background","1 500001-1000000",309,152.439185918062,24.3022837752671,11.4161697103305,128.136902142795,141.023016207732,145.996128885594,0.0175008
8000,45,"foreground","1 1000001-1500000",304,202.430930814055,11.0914399014957,40.4070676364755,191.33949091256,162.02386317758,217.088744681545,0.0714657
8000,45,"background","1 500001-1000000",323,129.783943391823,14.5744773385729,36.0808678711571,115.20946605325,93.7030755206663,140.537138658116,0.0222305
9000,45,"foreground","1 1000001-1500000",339,878.621577820709,2.3413876271751,23.7902460419738,876.280190193534,854.831331778736,889.346007028109,0.222994
9000,45,"background","1 500001-1000000",302,126.103019045168,8.66338559431347,4.99141632318322,117.439633450854,121.111602721984,124.267034409603,0.0166621
10000,45,"foreground","1 1000001-1500000",381,854.133727522576,29.5457224512079,62.4224349233157,824.588005071369,791.711292599261,870.57208375863,0.473968
10000,45,"background","1 500001-1000000",323,172.396615118255,1.43764874342583,13.6471775503838,170.958966374829,158.749437567871,178.501379521734,0.0461012
5000,46,"foreground","1 1000001-1500000",590,179.683096349008,28.9205222690316,26.0414338763158,150.762574079977,153.641662472693,178.24355215265,0.003152
5000,46,"background","1 500001-1000000",703,202.289473479429,12.5527981614077,21.905779433715,189.736675318021,180.383694045714,206.965964115583,0.00335525
6000,46,"foreground","1 1000001-1500000",439,334.333677172239,46.5471791333794,53.4843059920136,287.786498038859,280.849371180225,337.802240601556,0.00699249
6000,46,"background","1 500001-1000000",276,241.353208970039,18.6124395414529,25.8021582543852,222.740769428586,215.551050715653,244.948068326505,0.0103194
7000,46,"foreground","1 1000001-1500000",319,106.605888700136,32.0245560231415,6.2750408738998,74.5813326769944,100.330847826236,93.731131125515,0.022323
7000,46,"background","1 500001-1000000",280,178.445284023431,0.323931816648155,53.2018007198003,178.121352206782,125.24348330363,204.884218475007,0.0100735
8000,46,"foreground","1 1000001-1500000",329,159.09536026639,17.007661730584,23.8046543650505,142.087698535806,135.290705901339,162.493856583623,0.022168
8000,46,"background","1 500001-1000000",295,130.782894198748,8.19733328351094,10.8802113221207,122.585560915237,119.902682876628,132.124333218053,0.0224002
9000,46,"foreground","1 1000001-1500000",330,483.058448198401,21.1993054742172,1.76394307207943,461.859142724183,481.294505126321,473.340766997332,0.255451
9000,46,"background","1 500001-1000000",323,105.569008177404,22.0976582912954,0.480118585137234,83.4713498861083,105.088889592266,94.7602383243246,0.032049
10000,46,"foreground","1 1000001-1500000",403,896.648725096331,86.1852809251982,110.24849348381,810.463444171133,786.400231612521,908.680331375637,0.532895
10000,46,"background","1 500001-1000000",324,231.785734663744,15.5404592516152,5.85702612560522,216.245275412129,225.928708538139,226.944018100739,0.107628
5000,47,"foreground","1 1000001-1500000",684,153.816021709033,6.60797857974194,5.06157060720489,147.208043129291,148.754451101828,153.042817722764,0.00394932
5000,47,"background","1 500001-1000000",682,154.964048342274,5.3015737888536,37.1693108866657,149.66247455342,117.794737455608,170.89791689118,0.0021302
6000,47,"foreground","1 1000001-1500000",327,137.958162941917,17.601308167765,1.74890580936244,120.356854774152,136.209257132554,130.031961762715,0.0248525
6000,47,"background","1 500001-1000000",330,196.479765111609,44.5585984289714,46.692390517185,151.921166682637,149.787374594424,197.546661155715,0.0104284
7000,47,"foreground","1 1000001-1500000",350,196.174875329722,8.82631368815828,48.4280349568903,187.348561641564,147.746840372832,215.975735964088,0.0164538
7000,47,"background","1 500001-1000000",343,207.696813520743,46.2222434957039,6.90427961013938,161.474570025039,200.792533910603,188.03783157796,0.0117877
8000,47,"foreground","1 1000001-1500000",316,143.54243142133,18.8797600698756,5.73929559154226,124.662671351455,137.803135829788,136.972199182164,0.0245085
8000,47,"background","1 500001-1000000",271,106.503333985405,2.56558117849556,4.62838652069104,103.937752806909,101.874947464714,107.534736656502,0.0160515
9000,47,"foreground","1 1000001-1500000",393,527.510472209159,35.5285921838649,41.7225058476372,491.981880025294,485.787966361522,530.607429041045,0.245509
9000,47,"background","1 500001-1000000",284,116.069513458638,0.345837919602218,19.2619764792166,115.723675539036,96.8075369794215,125.527582738445,0.0175071
10000,47,"foreground","1 1000001-1500000",430,1047.08257410104,137.267000970811,21.1145737884489,909.815573130233,1025.96800031259,989.006360509863,0.447498
10000,47,"background","1 500001-1000000",344,201.370208924154,5.05632917718663,30.4262178481363,196.313879746968,170.943991076018,214.055153259629,0.108344
5000,48,"foreground","1 1000001-1500000",761,93.8640743378237,5.20261156234938,2.03897834417876,88.6614627754743,91.8250959936449,92.2822577287384,0.00288154
5000,48,"background","1 500001-1000000",696,198.669016875436,28.6334292429228,40.8886942216686,170.035587632513,157.780322653767,204.796649364809,0.00167735
6000,48,"foreground","1 1000001-1500000",323,254.252015159786,91.9798404029793,65.5595683970193,162.272174756807,188.692446762767,241.041879156806,0.0245887
6000,48,"background","1 500001-1000000",339,242.26445680658,22.7641269625847,46.3496863630685,219.500329843995,195.914770443511,254.057236506822,0.00576461
7000,48,"foreground","1 1000001-1500000",329,154.258077478499,21.5417052597945,4.92132399021398,132.716372218704,149.336753488285,145.947886843708,0.0265825
7000,48,"background","1 500001-1000000",308,162.684661565362,13.6407103994711,12.6594198221383,149.043951165891,150.025241743223,162.194016276695,0.0185863
8000,48,"background","1 500001-1000000",344,118.509594191157,13.4826649090257,9.34342634993845,105.026929282132,109.166167841219,116.439974911614,0.00683345
9000,48,"foreground","1 1000001-1500000",386,480.372242902001,53.2705108791811,19.6976313500668,427.10173202282,460.674611551935,463.585803137444,0.13077
9000,48,"background","1 500001-1000000",282,166.219864589434,6.4531316029379,16.5783109036206,159.766732986496,149.641553685813,171.282454239775,0.0147848
10000,48,"foreground","1 1000001-1500000",444,1147.72225144417,11.529798598119,88.8909679060407,1136.19245284605,1058.83128353813,1186.40283609813,0.474531
10000,48,"background","1 500001-1000000",340,182.037906263085,17.3692667268497,2.32870779286247,164.668639536235,179.709198470223,174.517626796091,0.118796
5000,49,"foreground","1 1000001-1500000",642,126.202556593091,7.43844577700111,10.9128214935045,118.76411081609,115.289735099586,127.939744451342,0.00172008
5000,49,"background","1 500001-1000000",690,202.429890599309,41.6031003211438,4.47074249376419,160.826790278165,197.959148105545,183.863711685619,0.00398744
6000,49,"foreground","1 1000001-1500000",384,335.002498896232,43.868997794325,4.44335597343684,291.133501101907,330.559142922795,315.289677985788,0.0177722
6000,49,"background","1 500001-1000000",345,220.57124964259,4.31770093197792,61.9517051780301,216.253548710612,158.61954446456,249.388251765616,0.0229836
7000,49,"foreground","1 1000001-1500000",250,111.352046161127,5.53792563373929,3.83894109694552,105.814120527387,107.513105064181,110.50255389273,0.0201643
7000,49,"background","1 500001-1000000",336,157.142861860892,10.3623252241109,17.1417158625559,146.780536636782,140.001145998337,160.532557180115,0.00620179
8000,49,"foreground","1 1000001-1500000",296,193.674662117871,4.85801017670315,14.934705682105,188.816651941168,178.739956435766,198.713009870572,0.0537826
8000,49,"background","1 500001-1000000",377,142.672629299707,12.0608607491447,68.5202286372339,130.611768550563,74.1524006624734,170.902313243752,0.0114377
9000,49,"background","1 500001-1000000",357,193.219619752124,27.8787099330998,45.2545881014457,165.340909819025,147.965031650679,201.907558836297,0.0279077
10000,49,"foreground","1 1000001-1500000",423,1017.69565714284,2.62595656505982,54.7516148788361,1015.06970057778,962.944042264003,1043.75848629973,0.493251
10000,49,"background","1 500001-1000000",417,192.133817068824,10.664364758806,25.8622914336906,181.469452310018,166.271525635133,199.732780406266,0.0686639
5000,50,"foreground","1 1000001-1500000",701,178.368348241123,8.18603655638799,41.6118617687707,170.182311684735,136.756486472353,195.081260847315,0.00296807
5000,50,"background","1 500001-1000000",634,183.641930762175,5.91052163622953,32.9297908019207,177.731409125945,150.712139960254,197.15156534502,0.00284986
6000,50,"background","1 500001-1000000",346,237.96050354812,18.960866536132,7.65264918512867,218.999637011987,230.307854362991,232.306394872618,0.0145637
7000,50,"foreground","1 1000001-1500000",264,204.277560311361,2.3854890253856,90.8656540469791,201.892071285975,113.411906264382,248.517642822158,0.0174494
7000,50,"background","1 500001-1000000",333,191.812903601597,36.0829651239296,10.2579391758186,155.729938477667,181.554964425779,178.900390627542,0.011706
8000,50,"foreground","1 1000001-1500000",323,157.904293205157,22.9984832141724,9.58782817866131,134.905809990985,148.316465026496,151.198965687401,0.068513
8000,50,"background","1 500001-1000000",254,113.806895226705,9.98954860516903,5.05595313515562,103.817346621536,108.75094209155,111.340097491699,0.00842531
9000,50,"foreground","1 1000001-1500000",385,1027.60327088724,3.35847222900975,46.5245419747898,1024.24479865823,981.078728912446,1049.18630576013,0.257513
9000,50,"background","1 500001-1000000",258,253.387751870823,19.4626399786798,5.10790604142727,233.925111892143,248.279845829396,246.210384902197,0.0217434
10000,50,"foreground","1 1000001-1500000",492,1828.23822910726,5.56602333188198,165.786288165767,1822.67220577538,1662.45194094149,1908.3483615242,0.392574
10000,50,"background","1 500001-1000000",298,181.026106313495,12.4555242281506,32.0781845176407,168.570582085344,148.947921795854,190.83743645824,0.0223602
5000,51,"foreground","1 1000001-1500000",635,226.406360866321,6.75239891774982,23.3358802478738,219.653961948571,203.070480618447,234.698101531383,0.00245118
5000,51,"background","1 500001-1000000",618,137.445767343236,15.560004551935,21.788491130495,121.885762791301,115.657276212741,140.560010632516,0.00155418
6000,51,"foreground","1 1000001-1500000",351,230.989940455471,22.0952505205528,31.8888520780051,208.894689934918,199.101088377466,235.886741234197,0.0179114
6000,51,"background","1 500001-1000000",259,239.5370902556,12.9098015481463,10.180361677337,226.627288707454,229.356728578263,238.172370320196,0.00892891
7000,51,"foreground","1 1000001-1500000",333,188.829958707215,17.7486381856293,26.5127242850501,171.081320521586,162.317234422165,193.212001756926,0.015856
7000,51,"background","1 500001-1000000",309,168.268738898805,24.4727521480334,23.0796602347377,143.795986750772,145.189078664067,167.572192942157,0.00686989
8000,51,"foreground","1 1000001-1500000",335,210.070616587418,25.0533020809216,27.9182866149479,185.017314506496,182.15232997247,211.503108854431,0.0159559
8000,51,"background","1 500001-1000000",324,191.644530571733,11.6048000450821,2.13361837559,180.039730526651,189.510912196143,186.908939736987,0.00824913
9000,51,"background","1 500001-1000000",297,139.081428278792,18.2410022060997,24.9421542066751,120.840426072693,114.139274072117,142.43200427908,0.0328738
10000,51,"foreground","1 1000001-1500000",399,1416.13353817309,83.1797597344002,180.664938025062,1332.95377843869,1235.46860014803,1464.87612731842,0.562968
10000,51,"background","1 500001-1000000",354,179.26567644049,8.70916629124417,16.9723575678203,170.556510149246,162.29331887267,183.397272078778,0.145334
5000,52,"foreground","1 1000001-1500000",676,148.875910877562,8.69998036664401,28.7729006293057,140.175930510918,120.103010248256,158.912371008893,0.00277612
